station_id,num_bikes_available,num_bikes_available_types,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported
7138,1,"{'mechanical': 0, 'ebike': 1}",0,26,0,1785252962.0
7139,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785253009.0
7140,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785253060.0
7142,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1785253004.0
7143,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785253082.0
7144,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785253011.0
7146,0,"{'mechanical': 0, 'ebike': 0}",1,17,1,1785253070.0
7147,9,"{'mechanical': 9, 'ebike': 0}",0,5,1,1785253060.0
7148,13,"{'mechanical': 13, 'ebike': 0}",1,9,0,1785253028.0
7149,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1785252971.0
7150,3,"{'mechanical': 3, 'ebike': 0}",2,12,2,1785253013.0
7151,0,"{'mechanical': 0, 'ebike': 0}",0,18,1,1785253001.0
7152,1,"{'mechanical': 0, 'ebike': 1}",3,7,0,1785252976.0
7153,10,"{'mechanical': 10, 'ebike': 0}",1,8,0,1785253045.0
7154,1,"{'mechanical': 1, 'ebike': 0}",0,22,0,1785253015.0
7155,0,"{'mechanical': 0, 'ebike': 0}",1,18,0,1785252971.0
7156,0,"{'mechanical': 0, 'ebike': 0}",2,13,0,1785252963.0
7157,0,"{'mechanical': 0, 'ebike': 0}",0,22,0,1785252962.0
7158,2,"{'mechanical': 2, 'ebike': 0}",2,11,0,1785252979.0
7160,0,"{'mechanical': 0, 'ebike': 0}",2,17,0,1785252996.0
7161,4,"{'mechanical': 4, 'ebike': 0}",1,18,0,1785253064.0
7162,22,"{'mechanical': 19, 'ebike': 3}",0,1,0,1785253050.0
7164,21,"{'mechanical': 18, 'ebike': 3}",2,0,0,1785253079.0
7168,45,"{'mechanical': 43, 'ebike': 2}",2,0,0,1785252978.0
7169,10,"{'mechanical': 9, 'ebike': 1}",0,1,0,1785253014.0
7170,2,"{'mechanical': 2, 'ebike': 0}",1,12,0,1785253022.0
7172,19,"{'mechanical': 19, 'ebike': 0}",0,0,0,1785253049.0
7173,0,"{'mechanical': 0, 'ebike': 0}",0,18,1,1785252990.0
7174,0,"{'mechanical': 0, 'ebike': 0}",3,12,0,1785253016.0
7175,11,"{'mechanical': 9, 'ebike': 2}",0,16,0,1785253012.0
7176,1,"{'mechanical': 1, 'ebike': 0}",1,17,0,1785252990.0
7178,4,"{'mechanical': 3, 'ebike': 1}",0,10,1,1785251338.0
7180,3,"{'mechanical': 1, 'ebike': 2}",8,12,0,1785253069.0
7181,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1785253057.0
7182,3,"{'mechanical': 3, 'ebike': 0}",1,15,0,1785253059.0
7183,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1785252965.0
7184,2,"{'mechanical': 1, 'ebike': 1}",0,9,0,1785253029.0
7188,35,"{'mechanical': 33, 'ebike': 2}",0,0,0,1785253066.0
7189,1,"{'mechanical': 1, 'ebike': 0}",1,13,0,1785253084.0
7190,6,"{'mechanical': 3, 'ebike': 3}",0,9,0,1785252992.0
7191,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1785253057.0
7192,0,"{'mechanical': 0, 'ebike': 0}",2,12,0,1785253053.0
7193,7,"{'mechanical': 7, 'ebike': 0}",0,8,0,1785253067.0
7195,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785253065.0
7196,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785253075.0
7197,2,"{'mechanical': 2, 'ebike': 0}",2,7,0,1785253058.0
7198,4,"{'mechanical': 4, 'ebike': 0}",0,15,0,1785253081.0
7199,2,"{'mechanical': 1, 'ebike': 1}",1,16,0,1785252973.0
7202,22,"{'mechanical': 17, 'ebike': 5}",0,4,0,1785252974.0
7203,28,"{'mechanical': 26, 'ebike': 2}",1,5,0,1785253056.0
7204,3,"{'mechanical': 3, 'ebike': 0}",0,16,0,1785253021.0
7205,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785253035.0
7206,1,"{'mechanical': 1, 'ebike': 0}",0,12,0,1785252977.0
7207,7,"{'mechanical': 6, 'ebike': 1}",3,37,0,1785253050.0
7208,1,"{'mechanical': 0, 'ebike': 1}",3,11,0,1785253019.0
7209,6,"{'mechanical': 5, 'ebike': 1}",2,11,0,1785253084.0
7210,5,"{'mechanical': 5, 'ebike': 0}",0,10,0,1785253053.0
7216,2,"{'mechanical': 1, 'ebike': 1}",1,19,0,1785253022.0
7217,10,"{'mechanical': 5, 'ebike': 5}",4,1,0,1785253083.0
7220,9,"{'mechanical': 9, 'ebike': 0}",1,9,0,1785252975.0
7221,0,"{'mechanical': 0, 'ebike': 0}",1,10,0,1785253086.0
7222,14,"{'mechanical': 14, 'ebike': 0}",1,12,0,1785252964.0
7223,0,"{'mechanical': 0, 'ebike': 0}",0,12,0,1785252964.0
7224,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785253023.0
7225,14,"{'mechanical': 14, 'ebike': 0}",0,5,0,1785253049.0
7226,13,"{'mechanical': 13, 'ebike': 0}",0,6,0,1785253010.0
7227,13,"{'mechanical': 13, 'ebike': 0}",1,17,0,1785252994.0
7228,15,"{'mechanical': 15, 'ebike': 0}",0,4,0,1785252996.0
7229,0,"{'mechanical': 0, 'ebike': 0}",5,6,0,1785253028.0
7230,5,"{'mechanical': 5, 'ebike': 0}",0,14,0,1785253043.0
7231,10,"{'mechanical': 10, 'ebike': 0}",0,8,0,1785253064.0
7232,1,"{'mechanical': 0, 'ebike': 1}",2,13,0,1785253005.0
7233,1,"{'mechanical': 1, 'ebike': 0}",2,13,0,1785253054.0
7234,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785253043.0
7235,1,"{'mechanical': 0, 'ebike': 1}",0,15,0,1785252982.0
7236,1,"{'mechanical': 1, 'ebike': 0}",0,23,0,1785253055.0
7237,1,"{'mechanical': 0, 'ebike': 1}",1,13,0,1785252981.0
7238,6,"{'mechanical': 6, 'ebike': 0}",2,8,0,1785253023.0
7239,12,"{'mechanical': 12, 'ebike': 0}",0,29,1,1785253029.0
7240,0,"{'mechanical': 0, 'ebike': 0}",2,32,0,1785253081.0
7241,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785252968.0
7242,2,"{'mechanical': 2, 'ebike': 0}",0,33,0,1785253079.0
7244,12,"{'mechanical': 9, 'ebike': 3}",0,4,0,1785253062.0
7246,10,"{'mechanical': 8, 'ebike': 2}",0,9,0,1785253036.0
7247,0,"{'mechanical': 0, 'ebike': 0}",0,12,0,1785252988.0
7248,1,"{'mechanical': 1, 'ebike': 0}",0,19,0,1785253045.0
7249,38,"{'mechanical': 0, 'ebike': 38}",2,11,0,1785253077.0
7250,16,"{'mechanical': 11, 'ebike': 5}",0,0,0,1785253011.0
7252,0,"{'mechanical': 0, 'ebike': 0}",0,18,0,1785253000.0
7253,10,"{'mechanical': 9, 'ebike': 1}",2,0,0,1785253087.0
7256,11,"{'mechanical': 10, 'ebike': 1}",1,0,0,1785252962.0
7257,3,"{'mechanical': 1, 'ebike': 2}",0,16,0,1785252987.0
7258,11,"{'mechanical': 11, 'ebike': 0}",0,4,0,1785253071.0
7259,3,"{'mechanical': 2, 'ebike': 1}",0,16,0,1785252984.0
7260,15,"{'mechanical': 13, 'ebike': 2}",0,0,0,1785253027.0
7261,11,"{'mechanical': 9, 'ebike': 2}",1,15,0,1785253049.0
7262,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1785253050.0
7264,4,"{'mechanical': 3, 'ebike': 1}",1,15,0,1785253081.0
7265,0,"{'mechanical': 0, 'ebike': 0}",1,10,1,1785253055.0
7266,4,"{'mechanical': 4, 'ebike': 0}",0,8,0,1785252986.0
7267,0,"{'mechanical': 0, 'ebike': 0}",2,13,0,1785253034.0
7268,16,"{'mechanical': 16, 'ebike': 0}",0,0,0,1785253048.0
7269,19,"{'mechanical': 18, 'ebike': 1}",0,1,0,1785253072.0
7270,4,"{'mechanical': 4, 'ebike': 0}",0,16,0,1785253024.0
7271,0,"{'mechanical': 0, 'ebike': 0}",1,17,0,1785253053.0
7272,1,"{'mechanical': 0, 'ebike': 1}",1,25,0,1785253058.0
7273,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,1785253083.0
7276,9,"{'mechanical': 3, 'ebike': 6}",2,0,0,1785252998.0
7277,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,1785253016.0
7278,9,"{'mechanical': 9, 'ebike': 0}",1,6,0,1785253006.0
7279,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1785252963.0
7281,19,"{'mechanical': 19, 'ebike': 0}",1,4,0,1785253076.0
7282,7,"{'mechanical': 0, 'ebike': 7}",0,15,1,1785253086.0
7283,9,"{'mechanical': 9, 'ebike': 0}",1,9,0,1785253068.0
7284,24,"{'mechanical': 24, 'ebike': 0}",0,0,0,1785253016.0
7285,1,"{'mechanical': 1, 'ebike': 0}",0,35,0,1785252962.0
7286,5,"{'mechanical': 5, 'ebike': 0}",1,12,0,1785253083.0
7287,7,"{'mechanical': 7, 'ebike': 0}",0,9,0,1785252633.0
7288,13,"{'mechanical': 13, 'ebike': 0}",0,18,0,1785252978.0
7289,18,"{'mechanical': 18, 'ebike': 0}",4,1,0,1785253013.0
7291,6,"{'mechanical': 5, 'ebike': 1}",2,7,0,1785253024.0
7292,17,"{'mechanical': 15, 'ebike': 2}",0,7,0,1785253032.0
7296,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1785253008.0
7297,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1785253007.0
7298,12,"{'mechanical': 12, 'ebike': 0}",1,12,0,1785253079.0
7299,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1785253007.0
7301,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1785252976.0
7302,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785253080.0
7303,35,"{'mechanical': 34, 'ebike': 1}",0,8,0,1785253013.0
7309,17,"{'mechanical': 17, 'ebike': 0}",1,5,0,1785253029.0
7311,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785253000.0
7312,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1785253065.0
7313,22,"{'mechanical': 20, 'ebike': 2}",1,6,0,1785253057.0
7314,14,"{'mechanical': 14, 'ebike': 0}",0,1,0,1785252967.0
7315,7,"{'mechanical': 7, 'ebike': 0}",1,3,0,1785253079.0
7316,13,"{'mechanical': 12, 'ebike': 1}",0,2,0,1785253049.0
7317,34,"{'mechanical': 33, 'ebike': 1}",1,4,0,1785253059.0
7318,24,"{'mechanical': 23, 'ebike': 1}",0,3,0,1785253059.0
7319,11,"{'mechanical': 11, 'ebike': 0}",0,0,0,1785253084.0
7320,18,"{'mechanical': 18, 'ebike': 0}",1,0,0,1785253069.0
7321,16,"{'mechanical': 16, 'ebike': 0}",2,0,1,1785253064.0
7322,0,"{'mechanical': 0, 'ebike': 0}",1,17,1,1785253040.0
7323,15,"{'mechanical': 15, 'ebike': 0}",2,2,0,1785253088.0
7324,20,"{'mechanical': 17, 'ebike': 3}",0,3,0,1785253031.0
7326,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785253024.0
7329,10,"{'mechanical': 10, 'ebike': 0}",2,7,0,1785253055.0
7331,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1785253039.0
7332,15,"{'mechanical': 10, 'ebike': 5}",0,8,0,1785253000.0
7333,18,"{'mechanical': 16, 'ebike': 2}",1,0,0,1785252997.0
7334,3,"{'mechanical': 2, 'ebike': 1}",1,11,0,1785252985.0
7335,7,"{'mechanical': 7, 'ebike': 0}",0,12,0,1785253042.0
7336,15,"{'mechanical': 15, 'ebike': 0}",1,3,0,1785252962.0
7337,11,"{'mechanical': 11, 'ebike': 0}",0,12,0,1785253053.0
7338,7,"{'mechanical': 7, 'ebike': 0}",0,12,0,1785253016.0
7339,4,"{'mechanical': 2, 'ebike': 2}",0,11,0,1785253085.0
7340,6,"{'mechanical': 5, 'ebike': 1}",0,9,0,1785252964.0
7341,7,"{'mechanical': 7, 'ebike': 0}",0,6,1,1785253012.0
7342,9,"{'mechanical': 8, 'ebike': 1}",0,1,0,1785253074.0
7343,38,"{'mechanical': 38, 'ebike': 0}",0,4,0,1785252970.0
7344,26,"{'mechanical': 26, 'ebike': 0}",0,23,0,1785253062.0
7345,23,"{'mechanical': 21, 'ebike': 2}",0,7,1,1785253078.0
7346,10,"{'mechanical': 10, 'ebike': 0}",0,13,0,1785253037.0
7347,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785253015.0
7348,13,"{'mechanical': 13, 'ebike': 0}",0,5,1,1785253041.0
7349,3,"{'mechanical': 3, 'ebike': 0}",0,19,1,1785253007.0
7350,16,"{'mechanical': 15, 'ebike': 1}",0,7,0,1785252964.0
7351,2,"{'mechanical': 0, 'ebike': 2}",0,17,0,1785252978.0
7352,4,"{'mechanical': 4, 'ebike': 0}",1,14,0,1785253080.0
7353,0,"{'mechanical': 0, 'ebike': 0}",1,18,0,1785252978.0
7354,22,"{'mechanical': 21, 'ebike': 1}",0,9,0,1785253022.0
7355,0,"{'mechanical': 0, 'ebike': 0}",4,7,0,1785253054.0
7356,30,"{'mechanical': 28, 'ebike': 2}",0,1,0,1785253023.0
7357,18,"{'mechanical': 18, 'ebike': 0}",0,1,0,1785252985.0
7358,17,"{'mechanical': 11, 'ebike': 6}",0,0,0,1785253069.0
7359,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785253052.0
7360,5,"{'mechanical': 5, 'ebike': 0}",2,10,0,1785252977.0
7361,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785253043.0
7362,0,"{'mechanical': 0, 'ebike': 0}",0,18,1,1785252968.0
7363,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785252979.0
7364,27,"{'mechanical': 27, 'ebike': 0}",1,5,2,1785252979.0
7365,38,"{'mechanical': 38, 'ebike': 0}",1,22,0,1785253031.0
7366,3,"{'mechanical': 3, 'ebike': 0}",0,17,0,1785252971.0
7367,4,"{'mechanical': 4, 'ebike': 0}",0,12,0,1785253066.0
7368,2,"{'mechanical': 2, 'ebike': 0}",1,5,0,1785253000.0
7371,5,"{'mechanical': 0, 'ebike': 5}",1,14,0,1785252973.0
7373,14,"{'mechanical': 14, 'ebike': 0}",0,1,0,1785253086.0
7374,10,"{'mechanical': 10, 'ebike': 0}",0,9,0,1785253003.0
7375,9,"{'mechanical': 9, 'ebike': 0}",1,1,0,1785252962.0
7376,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785253001.0
7377,14,"{'mechanical': 0, 'ebike': 14}",0,21,1,1785253023.0
7378,1,"{'mechanical': 0, 'ebike': 1}",1,13,0,1785253067.0
7379,2,"{'mechanical': 1, 'ebike': 1}",3,10,0,1785253068.0
7380,4,"{'mechanical': 1, 'ebike': 3}",0,12,0,1785253051.0
7381,13,"{'mechanical': 2, 'ebike': 11}",3,19,0,1785252986.0
7382,27,"{'mechanical': 25, 'ebike': 2}",0,0,0,1785252991.0
7383,11,"{'mechanical': 10, 'ebike': 1}",0,4,0,1785253081.0
7384,6,"{'mechanical': 3, 'ebike': 3}",0,3,0,1785252983.0
7385,1,"{'mechanical': 0, 'ebike': 1}",23,9,0,1785253080.0
7386,7,"{'mechanical': 6, 'ebike': 1}",1,8,0,1785253025.0
7387,1,"{'mechanical': 1, 'ebike': 0}",0,11,0,1785253040.0
7388,4,"{'mechanical': 4, 'ebike': 0}",1,10,0,1785253070.0
7389,1,"{'mechanical': 0, 'ebike': 1}",0,24,0,1785253018.0
7391,29,"{'mechanical': 29, 'ebike': 0}",1,1,0,1785253002.0
7395,1,"{'mechanical': 1, 'ebike': 0}",1,21,0,1785252980.0
7398,17,"{'mechanical': 17, 'ebike': 0}",0,2,0,1785252992.0
7399,16,"{'mechanical': 15, 'ebike': 1}",0,3,0,1785253003.0
7400,4,"{'mechanical': 3, 'ebike': 1}",0,19,0,1785253021.0
7403,2,"{'mechanical': 0, 'ebike': 2}",2,15,0,1785253034.0
7404,3,"{'mechanical': 3, 'ebike': 0}",0,16,0,1785252986.0
7407,21,"{'mechanical': 19, 'ebike': 2}",2,0,0,1785253083.0
7409,8,"{'mechanical': 1, 'ebike': 7}",0,19,0,1785253028.0
7410,0,"{'mechanical': 0, 'ebike': 0}",2,17,0,1785252988.0
7411,8,"{'mechanical': 8, 'ebike': 0}",1,14,0,1785253044.0
7412,0,"{'mechanical': 0, 'ebike': 0}",1,22,0,1785253080.0
7414,0,"{'mechanical': 0, 'ebike': 0}",2,13,0,1785253074.0
7415,1,"{'mechanical': 1, 'ebike': 0}",0,22,0,1785253083.0
7416,6,"{'mechanical': 6, 'ebike': 0}",0,25,0,1785252999.0
7417,10,"{'mechanical': 7, 'ebike': 3}",0,1,0,1785252983.0
7418,6,"{'mechanical': 5, 'ebike': 1}",0,19,0,1785253082.0
7419,7,"{'mechanical': 7, 'ebike': 0}",0,20,0,1785253013.0
7420,0,"{'mechanical': 0, 'ebike': 0}",0,28,0,1785253042.0
7422,0,"{'mechanical': 0, 'ebike': 0}",2,14,0,1785253040.0
7425,19,"{'mechanical': 19, 'ebike': 0}",2,2,0,1785252999.0
7427,25,"{'mechanical': 25, 'ebike': 0}",1,15,0,1785252967.0
7428,35,"{'mechanical': 35, 'ebike': 0}",2,6,0,1785253058.0
7429,1,"{'mechanical': 0, 'ebike': 1}",1,12,1,1785253068.0
7430,5,"{'mechanical': 5, 'ebike': 0}",1,21,0,1785253035.0
7431,14,"{'mechanical': 14, 'ebike': 0}",0,11,0,1785252987.0
7432,23,"{'mechanical': 23, 'ebike': 0}",0,24,0,1785253031.0
7433,6,"{'mechanical': 6, 'ebike': 0}",0,10,0,1785253051.0
7434,16,"{'mechanical': 0, 'ebike': 16}",4,19,0,1785252996.0
7435,0,"{'mechanical': 0, 'ebike': 0}",2,9,0,1785253011.0
7437,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785253002.0
7438,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1785253000.0
7441,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785252975.0
7442,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785253029.0
7444,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,1785252983.0
7445,6,"{'mechanical': 6, 'ebike': 0}",1,11,1,1785253004.0
7446,10,"{'mechanical': 10, 'ebike': 0}",0,15,0,1785252989.0
7447,8,"{'mechanical': 5, 'ebike': 3}",0,15,0,1785252962.0
7448,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785253079.0
7449,2,"{'mechanical': 0, 'ebike': 2}",0,13,0,1785252982.0
7450,6,"{'mechanical': 4, 'ebike': 2}",2,7,0,1785253014.0
7451,0,"{'mechanical': 0, 'ebike': 0}",0,31,0,1785253077.0
7452,0,"{'mechanical': 0, 'ebike': 0}",0,22,1,1785253060.0
7453,1,"{'mechanical': 1, 'ebike': 0}",1,15,0,1785252964.0
7454,8,"{'mechanical': 8, 'ebike': 0}",1,6,0,1785253049.0
7455,5,"{'mechanical': 5, 'ebike': 0}",0,22,0,1785253086.0
7457,7,"{'mechanical': 6, 'ebike': 1}",0,16,0,1785253012.0
7458,15,"{'mechanical': 13, 'ebike': 2}",0,2,0,1785252995.0
7459,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785252986.0
7460,3,"{'mechanical': 2, 'ebike': 1}",1,23,0,1785253082.0
7461,2,"{'mechanical': 2, 'ebike': 0}",0,20,0,1785253005.0
7462,12,"{'mechanical': 10, 'ebike': 2}",2,3,0,1785253083.0
7465,2,"{'mechanical': 2, 'ebike': 0}",1,16,0,1785253009.0
7466,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1785253026.0
7467,15,"{'mechanical': 15, 'ebike': 0}",0,0,0,1785253063.0
7468,23,"{'mechanical': 21, 'ebike': 2}",3,1,0,1785252991.0
7469,23,"{'mechanical': 20, 'ebike': 3}",0,0,0,1785252981.0
7471,11,"{'mechanical': 11, 'ebike': 0}",1,4,0,1785253038.0
7473,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1785253007.0
7474,22,"{'mechanical': 22, 'ebike': 0}",1,0,0,1785253052.0
7475,10,"{'mechanical': 10, 'ebike': 0}",0,9,0,1785253053.0
7476,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1785253085.0
7477,1,"{'mechanical': 1, 'ebike': 0}",0,19,0,1785253078.0
7478,9,"{'mechanical': 9, 'ebike': 0}",0,10,0,1785252963.0
7479,2,"{'mechanical': 2, 'ebike': 0}",1,12,0,1785253033.0
7480,4,"{'mechanical': 3, 'ebike': 1}",0,11,0,1785253027.0
7483,3,"{'mechanical': 2, 'ebike': 1}",1,8,0,1785252968.0
7484,5,"{'mechanical': 2, 'ebike': 3}",0,11,0,1785252969.0
7485,2,"{'mechanical': 0, 'ebike': 2}",1,9,0,1785252991.0
7486,10,"{'mechanical': 8, 'ebike': 2}",0,13,0,1785253032.0
7487,12,"{'mechanical': 12, 'ebike': 0}",1,2,0,1785253001.0
7488,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785253063.0
7489,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1785253058.0
7492,3,"{'mechanical': 3, 'ebike': 0}",1,10,1,1785253071.0
7493,3,"{'mechanical': 3, 'ebike': 0}",1,8,0,1785252967.0
7494,0,"{'mechanical': 0, 'ebike': 0}",0,12,0,1785253073.0
7496,18,"{'mechanical': 17, 'ebike': 1}",0,2,0,1785253063.0
7497,6,"{'mechanical': 6, 'ebike': 0}",0,14,0,1785253005.0
7501,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,1785253070.0
7502,15,"{'mechanical': 8, 'ebike': 7}",0,5,0,1785252963.0
7503,7,"{'mechanical': 5, 'ebike': 2}",0,13,0,1785252987.0
7504,5,"{'mechanical': 4, 'ebike': 1}",0,11,0,1785253078.0
7505,10,"{'mechanical': 10, 'ebike': 0}",0,8,0,1785253054.0
7506,10,"{'mechanical': 10, 'ebike': 0}",0,2,0,1785253002.0
7508,11,"{'mechanical': 11, 'ebike': 0}",0,9,0,1785252962.0
7514,52,"{'mechanical': 52, 'ebike': 0}",0,11,0,1785252988.0
7515,9,"{'mechanical': 7, 'ebike': 2}",2,16,0,1785253000.0
7516,12,"{'mechanical': 12, 'ebike': 0}",2,3,0,1785253012.0
7517,13,"{'mechanical': 11, 'ebike': 2}",0,10,0,1785253047.0
7518,22,"{'mechanical': 22, 'ebike': 0}",1,3,0,1785252965.0
7519,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785253049.0
7520,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1785252975.0
7521,2,"{'mechanical': 2, 'ebike': 0}",0,21,0,1785252994.0
7522,2,"{'mechanical': 2, 'ebike': 0}",1,14,0,1785253052.0
7523,2,"{'mechanical': 1, 'ebike': 1}",1,12,0,1785253076.0
7524,4,"{'mechanical': 4, 'ebike': 0}",0,31,0,1785253056.0
7526,6,"{'mechanical': 3, 'ebike': 3}",0,17,0,1785253070.0
7527,7,"{'mechanical': 5, 'ebike': 2}",0,12,0,1785253014.0
7528,0,"{'mechanical': 0, 'ebike': 0}",0,17,0,1785253048.0
7529,4,"{'mechanical': 0, 'ebike': 4}",1,10,0,1785253056.0
7530,8,"{'mechanical': 6, 'ebike': 2}",1,14,0,1785252978.0
7531,1,"{'mechanical': 1, 'ebike': 0}",2,17,0,1785252998.0
7533,1,"{'mechanical': 1, 'ebike': 0}",0,26,0,1785253050.0
7534,3,"{'mechanical': 3, 'ebike': 0}",1,11,0,1785253001.0
7536,4,"{'mechanical': 3, 'ebike': 1}",0,19,0,1785253044.0
7537,0,"{'mechanical': 0, 'ebike': 0}",1,15,0,1785253056.0
7538,0,"{'mechanical': 0, 'ebike': 0}",1,18,0,1785253002.0
7539,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1785253064.0
7540,12,"{'mechanical': 2, 'ebike': 10}",2,5,0,1785252975.0
7541,1,"{'mechanical': 1, 'ebike': 0}",0,19,0,1785252964.0
7542,17,"{'mechanical': 14, 'ebike': 3}",0,6,0,1785253063.0
7543,1,"{'mechanical': 0, 'ebike': 1}",2,12,0,1785252999.0
7545,9,"{'mechanical': 4, 'ebike': 5}",0,6,0,1785252993.0
7546,1,"{'mechanical': 0, 'ebike': 1}",0,17,0,1785252967.0
7547,10,"{'mechanical': 8, 'ebike': 2}",1,4,0,1785253061.0
7548,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,1785252992.0
7549,14,"{'mechanical': 14, 'ebike': 0}",0,32,1,1785253022.0
7551,3,"{'mechanical': 3, 'ebike': 0}",2,10,0,1785253027.0
7552,6,"{'mechanical': 6, 'ebike': 0}",1,12,0,1785253049.0
7553,16,"{'mechanical': 15, 'ebike': 1}",0,3,0,1785253017.0
7554,18,"{'mechanical': 18, 'ebike': 0}",3,6,0,1785253041.0
7555,18,"{'mechanical': 18, 'ebike': 0}",1,1,0,1785253073.0
7556,29,"{'mechanical': 22, 'ebike': 7}",1,1,0,1785253005.0
7557,19,"{'mechanical': 19, 'ebike': 0}",0,4,0,1785253075.0
7558,5,"{'mechanical': 4, 'ebike': 1}",1,13,0,1785252978.0
7559,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785253054.0
7561,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785253065.0
7562,1,"{'mechanical': 1, 'ebike': 0}",0,22,0,1785253005.0
7563,8,"{'mechanical': 8, 'ebike': 0}",0,11,0,1785253020.0
7564,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785253014.0
7565,4,"{'mechanical': 0, 'ebike': 4}",0,18,1,1785252988.0
7566,5,"{'mechanical': 4, 'ebike': 1}",0,14,0,1785252999.0
7567,1,"{'mechanical': 1, 'ebike': 0}",0,26,0,1785253008.0
7568,16,"{'mechanical': 15, 'ebike': 1}",0,11,0,1785253057.0
7569,70,"{'mechanical': 68, 'ebike': 2}",2,15,0,1785252971.0
7570,6,"{'mechanical': 6, 'ebike': 0}",4,7,0,1785252974.0
7571,12,"{'mechanical': 12, 'ebike': 0}",0,7,0,1785253088.0
7572,7,"{'mechanical': 5, 'ebike': 2}",0,8,0,1785253000.0
7575,3,"{'mechanical': 1, 'ebike': 2}",0,12,0,1785253028.0
7576,0,"{'mechanical': 0, 'ebike': 0}",0,22,0,1785252970.0
7577,6,"{'mechanical': 6, 'ebike': 0}",0,21,0,1785253022.0
7578,4,"{'mechanical': 3, 'ebike': 1}",0,11,0,1785252998.0
7579,2,"{'mechanical': 0, 'ebike': 2}",2,15,0,1785253039.0
7580,2,"{'mechanical': 0, 'ebike': 2}",4,9,0,1785252966.0
7581,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785253085.0
7582,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1785253019.0
7583,3,"{'mechanical': 1, 'ebike': 2}",0,20,0,1785253014.0
7584,0,"{'mechanical': 0, 'ebike': 0}",1,26,0,1785252983.0
7587,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785253067.0
7588,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785253050.0
7589,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785253070.0
7590,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785253063.0
7591,7,"{'mechanical': 1, 'ebike': 6}",0,15,1,1785253049.0
7593,10,"{'mechanical': 0, 'ebike': 10}",0,17,0,1785252980.0
7594,7,"{'mechanical': 1, 'ebike': 6}",1,7,0,1785253003.0
